ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,VisitLocations_Country_1,VisitLocations_Destination_1,Purpose,StartDate,EndDate,Appg,Donors_Name_1,Donors_IsPrivateIndividual_1,Donors_PublicAddress_1,Donors_PaymentType_1,Donors_PaymentDescription_1,Donors_Value_1,Donors_IsSoleBeneficiary_1,Link,Donors_Name_2,Donors_IsPrivateIndividual_2,Donors_PublicAddress_2,Donors_PaymentType_2,Donors_PaymentDescription_2,Donors_Value_2,Donors_IsSoleBeneficiary_2,VisitLocations_Country_2,VisitLocations_Destination_2,Donors_Name_3,Donors_IsPrivateIndividual_3,Donors_PublicAddress_3,Donors_PaymentType_3,Donors_PaymentDescription_3,Donors_Value_3,Donors_IsSoleBeneficiary_3,Donors_Name_4,Donors_IsPrivateIndividual_4,Donors_PublicAddress_4,Donors_PaymentType_4,Donors_PaymentDescription_4,Donors_Value_4,Donors_IsSoleBeneficiary_4,Donors_Name_5,Donors_IsPrivateIndividual_5,Donors_PublicAddress_5,Donors_PaymentType_5,Donors_PaymentDescription_5,Donors_Value_5,Donors_IsSoleBeneficiary_5,VisitLocations_Country_3,VisitLocations_Destination_3
15157,International visit to Poland between 12 April 2026 and 16 April 2026,,2026-05-01,2026-05-06,,Visits outside the UK,4637,Mr James Frith,Poland,,An important education tour of Holocaust sites to gain a deeper understanding of the Holocaust.,2026-04-12,2026-04-16,,March of the Living,False,"PO Box 80430, London NW9 1TA (Registered Charity No: 1138604)",In kind,"Flights (£450), accommodation (£1050 inc. £350 single supplement), food (£300), transport (£350), security (£250), site entrance (£250) and staff (£200)",2850.00,True,https://interests-api.parliament.uk/api/v1/Interests/15157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15148,International visit to United States between 21 April 2026 and 25 April 2026,,2026-05-05,2026-05-05,,Visits outside the UK,1444,Mr Mark Francois,United States,Washington DC,"Speaking at the AUKUS Defence Conference, in Washington DC.",2026-04-21,2026-04-25,,Pyne & Partners,False,"Suite 2 10 Bourke Street Barton, ACT 2600, Australia",In kind,"Flights (£2,203.76), accommodation (£716.96), conference including meals (£674.46) and taxis (£133.38)",3728.56,True,https://interests-api.parliament.uk/api/v1/Interests/15148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15168,International visit to Switzerland between 30 March 2026 and 04 April 2026,,2026-05-05,2026-05-05,,Visits outside the UK,4874,Andrew Griffith,Switzerland,,Participation in 69th Annual British-Swiss Parliamentary ski week.,2026-03-30,2026-04-04,,Davos Klosters Bergbahnen AG,False,"Bramabuhlstrasse 11, CH - 7270 Davos Platz",In kind,Ski-passes for two people (£642.96),642.96,False,https://interests-api.parliament.uk/api/v1/Interests/15168,"Skigruppe der Bundesversammlung, c/o Daniela Schneeberger",True,,In kind,"For three people, hospitality (I paid all other costs) (£504.79) and ski guiding (£1015,20)",1519.88,False,,,,,,,,,,,,,,,,,,,,,,,,,
15105,International visit to Indonesia between 26 March 2026 and 04 April 2026,,2026-05-01,2026-05-01,,Visits outside the UK,5192,Helena Dollimore,Indonesia,,"Conservation visit with cross-party MPs to see work of the charity in action and impact of deforestation and palm oil supply chain on Borneo, hosted by international conservation organisation.",2026-03-26,2026-04-04,,Borneo Orangutan Survival Foundation UK,False,"483 Green Lanes, London N13 4BS",In kind,"Flights, medical screening tests and accommodation for conservation visit to see work of the charity in action and impact of deforestation",1985.40,True,https://interests-api.parliament.uk/api/v1/Interests/15105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15139,International visit to Italy between 17 April 2026 and 19 April 2026,,2026-04-30,2026-04-30,,Visits outside the UK,5358,John Cooper,Italy,,Participation in the German British Dialogue,2026-04-17,2026-04-19,,Konrad Adenauer Stiftung,False,"42 Essex Street
London WC2R 3JF",In kind,"Flights and transportation (£467.35), Accommodation (£330), Meals (£105)",902.35,True,https://interests-api.parliament.uk/api/v1/Interests/15139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15131,International visit to Italy between 17 April 2026 and 19 April 2026,,2026-04-29,2026-04-29,,Visits outside the UK,5347,David Reed,Italy,,"Attendance at the German–British Parliamentary Dialogue which features Members of Parliament from the CDU and the UK Conservative Party, organised by the Konrad Adenauer Foundation, to engage in discussions and exchange on key political and policy issues.",2026-04-17,2026-04-19,,Konrad-Adenauer-Stiftung,False,"42 Essex Street, London WC2R 3JF",In kind,"Flights (£424.24), other travel (£439.60), accomodation (£380), meals (£120.15)",1363.99,True,https://interests-api.parliament.uk/api/v1/Interests/15131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15135,International visit to Italy between 17 April 2026 and 19 April 2026,,2026-04-29,2026-04-29,,Visits outside the UK,4484,Alan Mak,Italy,,Conference attendance.,2026-04-17,2026-04-19,,Konrad-Adenauer-Stiftung,False,"42 Essex Street, London WC2R 3JF",In kind,"Flights, accommodation, transfers and catering",1415.25,True,https://interests-api.parliament.uk/api/v1/Interests/15135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15123,International visit to Jersey between 26 March 2026 and 29 March 2026,,2026-04-29,2026-04-29,,Visits outside the UK,4788,Fleur Anderson,Jersey,,"Channel Islands All-Party Parliamentary Group visit to the Channel Islands. The group engaged in high level political meetings with Channel Islands Ministers, deputies and dignitaries and engaged in a wide array of cultural visits to increase understanding and cooperation between parliamentarians and their counterparts in the Channel Islands. Members met and engaged with representatives of the CPA in Jersey and Guernsey.",2026-03-26,2026-03-29,Channel Islands All-Party Parliamentary Group,Government of Jersey London Office,False,"4th Floor, 2 Queen Anne’s Gate Buildings, Dartmouth Street, London SW1H 9BP",In kind,On island transport and subsistence,505.00,True,https://interests-api.parliament.uk/api/v1/Interests/15123,States of Guernsey,False,"Sir Charles Frossard House, La Charroterie, St Peter Port, Guernsey, Channel Islands GY1 1FH",In kind,On island transport and subsistence,340.00,True,Guernsey,also visited Sark,Commonwealth Parliamentary Association,False,"Richmond House, Houses of parliament, London SW1A 0AA",In kind,Transport and accommodation,998.98,True,,,,,,,,,,,,,,,,
15188,International visit to Jersey between 27 March 2026 and 31 March 2026,,2026-04-29,2026-04-29,,Visits outside the UK,4617,Matt Western,Jersey,,"Channel Islands APPG visit to the Channel Islands. The group engaged in high level political meetings with Channel Islands Ministers, deputies and dignitaries and engaged in a wide array of cultural visits to increase understanding and cooperation between parliamentarians and their counterparts in the Channel Islands.",2026-03-27,2026-03-31,Channel Islands,Government of Jersey London Office,False,"4th Floor, 2 Queen Anne’s Gate Buildings, Dartmouth Street, London SW1H 9BP",In kind,On island transport and subsistence,505.00,True,https://interests-api.parliament.uk/api/v1/Interests/15188,States of Guernsey,False,"Sir Charles Frossard House, La Charroterie, St Peter Port, Guernsey GY1 1FH",In kind,On island transport and subsistence,340.00,True,Guernsey,,Commonwealth Parliamentary Association,False,"Richmond House, Houses of Parliament, London SW1A 0AA",In kind,Transportation,999.00,True,,,,,,,,,,,,,,,,
15100,International visit to Cuba between 16 October 2025 and 21 October 2025,,2026-04-28,2026-04-28,,Visits outside the UK,5221,Steve Witherden,Cuba,,"Attend Granma Rebelde cultural festival;
Inter-parliamentarian visit to Revolution Square;
Inter-parliamentarian visit to the Capitolio;
Visit Association Quisicuaba, to view their outreach work",2025-10-16,2025-10-21,All-Party Parliamentary Group on Cuba,Ms C. A. Duerden,True,,In kind,"Flights (£1,300). (Unite the Union subsequently covered £800 of the costs via payments on 16 December 2025 and 16 March 2026. I reimbursed the donor in full on 7 April 2026.)",1300.00,True,https://interests-api.parliament.uk/api/v1/Interests/15100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15114,International visit to Belgium on 22 April 2026,,2026-04-27,2026-04-27,,Visits outside the UK,185,Jeremy Corbyn,Belgium,Brussels,Guest speaker at the Global Sumud Parliamentary Congress,2026-04-22,2026-04-22,,Peace and Justice Project,False,"Unit F2, 1st Floor The London Fashion Centre, 
89-93 Fonthill Road, London N4 3JH",In kind,Return train ticket to Brussels only,255.00,True,https://interests-api.parliament.uk/api/v1/Interests/15114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15113,International visit to Belgium on 18 April 2026,,2026-04-27,2026-04-27,,Visits outside the UK,185,Jeremy Corbyn,Belgium,Brussels,Guest speaker at the Party of the European Left Congress,2026-04-18,2026-04-18,,The Peace and Justice Project,False,"Unit F2, 1st Floor The London Fashion Centre
89-93 Fonthill Road, London N4 3JH",In kind,Travel only:  return Eurostar ticket,265.00,True,https://interests-api.parliament.uk/api/v1/Interests/15113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15099,International visit to Taiwan between 28 March 2026 and 03 April 2026,,2026-04-23,2026-04-24,,Visits outside the UK,5290,Leigh Ingham,Taiwan,,"As member of the British/Taiwanese APPG to meet the President, cabinet ministers and opposition members of parliament.",2026-03-28,2026-04-03,The British-Taiwanese APPG,Ministry of Foreign Affairs (MOFA) of the Republic of China (Taiwan),False,"No. 2, Kaitakelan Blvd, Zhongzheng District, Taipei City, 100202",In kind,"Flights, accommodation, meals paid for by the Taiwan Ministry of Foreign Affairs",5669.00,True,https://interests-api.parliament.uk/api/v1/Interests/15099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15098,International visit to Taiwan between 28 March 2026 and 03 April 2026,,2026-04-23,2026-04-24,,Visits outside the UK,5172,Dan Aldridge,Taiwan,,"As member of the British/Taiwanese APPG to meet the President, cabinet ministers and opposition members of parliament.",2026-03-28,2026-04-03,British-Taiwanese All-Party Parliamentary Group,Ministry of Foreign Affairs (MOFA) of the Republic of China (Taiwan),False,"No. 2, Kaitakelan Blvd., Zhongzheng Dist., Taipei City 100202, Taiwan (R.O.C.)",In kind,"Flights, accomodation and meals paid for by the Taiwan Ministry of Foreign Affairs",5669.00,True,https://interests-api.parliament.uk/api/v1/Interests/15098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15101,International visit to Taiwan between 28 March 2026 and 03 April 2026,,2026-04-24,2026-04-24,,Visits outside the UK,4656,Layla Moran,Taiwan,,"To meet the President, cabinet ministers and opposition members of Parliament.",2026-03-28,2026-04-03,British-Taiwanese APPG,Ministry of Foreign Affairs (MOFA) of the Republic of China (Taiwan),False,"No. 2, Kaitakelan Blvd., Zhongzheng Dist., Taipei City 100202, Taiwan (R.O.C.)",In kind,"Flights, accommodation, meals, transport and tour",5669.00,True,https://interests-api.parliament.uk/api/v1/Interests/15101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15096,International visit to Taiwan between 28 March 2026 and 03 April 2026,,2026-04-23,2026-04-24,,Visits outside the UK,5275,Graeme Downie,Taiwan,,"As member of the British/Taiwanese APPG to meet the President, cabinet ministers and opposition members of parliament.",2026-03-28,2026-04-03,APPG on Taiwan,Ministry of Foreign Affairs (MOFA) of the Republic of China (Taiwan),False,"No.2, Kaitakelan Blvd, Zhongzheng District, Taipei City 100202",In kind,"Flights, accomodation and meals paid for by the Taiwan Ministry of Foreign Affairs",5669.00,True,https://interests-api.parliament.uk/api/v1/Interests/15096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15076,International visit to Spain between 14 April 2026 and 15 April 2026,,2026-04-21,2026-04-22,,Visits outside the UK,5275,Graeme Downie,Spain,Madrid,"Invited to speak at ""Wake Up Spain!"" Defence Conference in Madrid organised by El Espanol",2026-04-14,2026-04-15,,El Espanol,False,"Avenida de Burgos 16, 28036 Comunidad de Madrid",In kind,"Flights, transport and accommodation",2136.61,True,https://interests-api.parliament.uk/api/v1/Interests/15076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15049,International visit to Indonesia between 26 March 2026 and 04 April 2026,,2026-04-22,2026-04-22,,Visits outside the UK,5100,Blake Stephenson,Indonesia,Jakarta and Borneo,Visit to meet legislators and experts and to build knowledge of the impacts of deforestation in Indonesia and the importance of conservation work to the natural world.,2026-03-26,2026-04-04,APPG on International Conservation,Borneo Orangutan Survival (BOS) UK,False,"483 Green Lanes, London N13 4BS",In kind,"Flights (£2,187.65), accommodation (£360.94), meals (£148.67), ground transportation (£124.00) and pre-trip medical tests (£340.00)",3161.26,True,https://interests-api.parliament.uk/api/v1/Interests/15049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15064,International visit to Indonesia between 26 March 2026 and 08 April 2026,,2026-04-21,2026-04-21,,Visits outside the UK,1482,Graham Stuart,Indonesia,,Cross-party delegation of MPs to Indonesia to examine the impacts of the UK supply chains on biodiversity decline in Borneo.,2026-03-26,2026-04-08,,Borneo Orangutan Survival UK,False,"483 Green Lanes, London N13 4BS",In kind,"Flights, accommodation, meals",3298.20,True,https://interests-api.parliament.uk/api/v1/Interests/15064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15061,International visit to United States between 12 April 2026 and 15 April 2026,,2026-04-21,2026-04-21,,Visits outside the UK,5267,Yuan Yang,United States,Washington DC,Participation in the IMF's Young Parliamentarians programme.,2026-04-12,2026-04-15,,International Monetary Fund,False,"700 19th Street NW, Washington DC, United States of America",In kind,"Return flights to Washington DC ($ 2174.93), three nights hotel accommodation in Washington DC ($1194)",2494.62,True,https://interests-api.parliament.uk/api/v1/Interests/15061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14761,International visit to Israel between 15 February 2026 and 19 February 2026,,2026-04-20,2026-04-20,,Visits outside the UK,5201,Victoria Collins,Israel,,"Meeting with Israeli and Palestinian campaigners, politicians, academics and diplomats.",2026-02-15,2026-02-19,,ELNET UK,False,"ELNET UK, London, W1B 2LG",In kind,"79% of the Flights (£739.44), 79% of the accommodation (£722.85) and 79% of the meals (£352.34)",1814.63,True,https://interests-api.parliament.uk/api/v1/Interests/14761,LDFI Lib Dem Friends of Israel,False,"Woodside, 40 Shenle Hill, Radlett, Herts, WD7 7BD",In kind,"21% of the Flights (£196.56),21% of the accommodation (£192.15) and 21% of the meals (£93.66)",482.37,True,Palestine,,,,,,,,,,,,,,,,,,,,,,,,
15046,International visit to Brazil between 13 April 2026 and 19 April 2026,,2026-04-20,2026-04-20,,Visits outside the UK,5030,Dr Simon Opher,Brazil,,Fact finding visit to observe work of Brazil's community health workers with Imperial College London.,2026-04-13,2026-04-19,,Imperial College London,False,"Exhibition Rd, South Kensington, London SW7 2AZ",In kind,"Flights (£2200), consumables (£200), taxis/transport (£50) and accommodation (£500)",2950.00,True,https://interests-api.parliament.uk/api/v1/Interests/15046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15045,International visit to Spain between 26 March 2026 and 29 March 2026,,2026-04-20,2026-04-20,,Visits outside the UK,3991,Jesse Norman,Spain,,Attending and speaking at a conference.,2026-03-26,2026-03-29,,The Political Thinker Ltd,False,"71 Queen Victoria Street, London EC4V 4BE",In kind,"Hotel accommodation (£963.57), meals, etc (£439.57)",1403.52,True,https://interests-api.parliament.uk/api/v1/Interests/15045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15037,International visit to Indonesia between 24 March 2026 and 10 April 2026,,2026-04-17,2026-04-17,,Visits outside the UK,146,Barry Gardiner,Indonesia,,Study of Orangutans orphaned,2026-03-24,2026-04-10,APPG International Conservation,Borneo Orangutan Survival UK,False,"483 Green Lanes, London N13 4BS",In kind,Flights and accommodation,2818.00,True,https://interests-api.parliament.uk/api/v1/Interests/15037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15028,International visit to Angola between 15 February 2026 and 20 March 2026,,2026-04-16,2026-04-16,,Visits outside the UK,5185,Alan Gemmell,Angola,,To see the land-mine clearance work of the Halo Trust in Angola and meet representatives of national and federal governments.,2026-02-15,2026-03-20,,The Eleanor Crook Foundation,False,"1049 30th Street North West, Washington, DC 20007, US",In kind,"International flight (£1278.30), internal flight (£80.00), local transport (£373.33), accommodation (£420.00), travel insurance (£36.70), and subsistence (£150.00)",2338.33,True,https://interests-api.parliament.uk/api/v1/Interests/15028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
